Ticker;Data;Close
AEP;16/02/2024;80,5597
AEP;20/02/2024;80,0942
AEP;21/02/2024;81,7579
AEP;22/02/2024;81,2034
AEP;23/02/2024;81,649
AEP;26/02/2024;79,9853
AEP;27/02/2024;83,2533
AEP;28/02/2024;82,5105
AEP;29/02/2024;84,3624
AEP;1/03/2024;84,1643
AEP;4/03/2024;84,1247
AEP;5/03/2024;83,2334
AEP;6/03/2024;83,1047
AEP;7/03/2024;83,283
AEP;8/03/2024;83,0255
AEP;11/03/2024;82,9166
AEP;12/03/2024;82,5799
AEP;13/03/2024;82,1936
AEP;14/03/2024;81,0647
AEP;15/03/2024;81,3123
AEP;18/03/2024;81,3618
AEP;19/03/2024;82,5105
AEP;20/03/2024;82,0451
AEP;21/03/2024;82,2927
AEP;22/03/2024;82,1441
AEP;25/03/2024;82,0649
AEP;26/03/2024;81,6787
AEP;27/03/2024;83,9762
AEP;28/03/2024;85,2635
AES;2/01/2024;18,9574
AES;3/01/2024;18,5555
AES;4/01/2024;18,4967
AES;5/01/2024;18,4281
AES;8/01/2024;18,6928
AES;9/01/2024;18,4869
AES;10/01/2024;18,5065
AES;11/01/2024;17,6733
AES;12/01/2024;18,0752
AES;16/01/2024;17,5361
AES;17/01/2024;17,0558
AES;18/01/2024;17,0362
AES;19/01/2024;16,5559
AES;22/01/2024;16,4481
AES;23/01/2024;16,4775
AES;24/01/2024;16,1736
AES;25/01/2024;16,7911
AES;26/01/2024;16,8107
AES;29/01/2024;16,9382
AES;30/01/2024;16,6343
AES;31/01/2024;16,5184
AES;1/02/2024;16,9938
AES;2/02/2024;16,8551
AES;5/02/2024;16,3501
AES;6/02/2024;16,3402
AES;7/02/2024;16,1619
AES;8/02/2024;16,0431
AES;9/02/2024;16,3006
AES;12/02/2024;16,7165
AES;13/02/2024;15,845
AES;14/02/2024;15,9837
AES;15/02/2024;16,6175
AES;16/02/2024;16,6076
AES;20/02/2024;16,2609
AES;21/02/2024;16,3897
AES;22/02/2024;15,845
AES;23/02/2024;15,845
AES;26/02/2024;15,3994
AES;27/02/2024;14,9537
AES;28/02/2024;14,9141
AES;29/02/2024;15,0528
AES;1/03/2024;15,3202
AES;4/03/2024;15,9143
AES;5/03/2024;15,9936
AES;6/03/2024;16,0629
AES;7/03/2024;16,0035
AES;8/03/2024;16,0926
AES;11/03/2024;16,2312
AES;12/03/2024;15,7856
AES;13/03/2024;15,5974
AES;14/03/2024;14,8844
AES;15/03/2024;14,8646
AES;18/03/2024;14,7359
AES;19/03/2024;15,3895
AES;20/03/2024;15,3895
AES;21/03/2024;15,6073
AES;22/03/2024;16,0827
AES;25/03/2024;16,2907
AES;26/03/2024;16,4788
AES;27/03/2024;17,0829
AES;28/03/2024;17,7563
AFL;2/01/2024;82,2836
AFL;3/01/2024;82,1946
AFL;4/01/2024;81,3153
AFL;5/01/2024;81,7303
AFL;8/01/2024;81,8785
AFL;9/01/2024;79,5862
AFL;10/01/2024;81,6512
AFL;11/01/2024;81,7006
AFL;12/01/2024;81,75
AFL;16/01/2024;81,5425
AFL;17/01/2024;81,839
AFL;18/01/2024;82,6096
AFL;19/01/2024;83,3605
AFL;22/01/2024;83,489
AFL;23/01/2024;83,6273
AFL;24/01/2024;83,983
AFL;25/01/2024;83,8743
AFL;26/01/2024;84,2893
AFL;29/01/2024;83,5779
AFL;30/01/2024;84,7043
AFL;31/01/2024;83,3309
AFL;1/02/2024;75,2883
AFL;2/02/2024;75,9009
AFL;5/02/2024;75,4167
AFL;6/02/2024;75,9997
AFL;7/02/2024;77,8868
AFL;8/02/2024;77,1754
AFL;9/02/2024;77,294
AFL;12/02/2024;77,5706
AFL;13/02/2024;77,126
AFL;14/02/2024;77,9757
AFL;15/02/2024;79,2108
AFL;16/02/2024;78,4302
AFL;20/02/2024;78,3308
AFL;21/02/2024;78,8081
AFL;22/02/2024;79,1958
AFL;23/02/2024;79,9515
AFL;26/02/2024;79,2456
AFL;27/02/2024;79,7526
AFL;28/02/2024;80,1007
AFL;29/02/2024;80,2796
AFL;1/03/2024;79,9714
AFL;4/03/2024;79,2853
AFL;5/03/2024;80,3691
AFL;6/03/2024;81,6915
AFL;7/03/2024;81,8208
AFL;8/03/2024;81,6418
AFL;11/03/2024;82,6958
AFL;12/03/2024;82,4671
AFL;13/03/2024;83,3222
AFL;14/03/2024;83,0935
AFL;15/03/2024;83,8889
AFL;18/03/2024;84,0082
AFL;19/03/2024;83,8591
AFL;20/03/2024;84,4955
AFL;21/03/2024;84,5352
AFL;22/03/2024;83,6801
AFL;25/03/2024;84,3264
AFL;26/03/2024;84,4656
AFL;27/03/2024;85,1318
AFL;28/03/2024;85,3704
AIG;2/01/2024;68,1436
AIG;3/01/2024;67,916
AIG;4/01/2024;67,9358
AIG;5/01/2024;68,3119
AIG;8/01/2024;67,5299
AIG;9/01/2024;67,1439
AIG;10/01/2024;66,9063
AIG;11/01/2024;66,6093
AIG;12/01/2024;66,8172
AIG;16/01/2024;66,54
AIG;17/01/2024;66,0748
AIG;18/01/2024;66,5598
AIG;19/01/2024;68,1338
AIG;22/01/2024;68,5594
AIG;23/01/2024;68,302
AIG;24/01/2024;68,4604
AIG;25/01/2024;68,2822
AIG;26/01/2024;68,8267
AIG;29/01/2024;68,6683
AIG;30/01/2024;69,6681
AIG;31/01/2024;68,8069
AIG;1/02/2024;68,1239
AIG;2/02/2024;68,9257
AIG;5/02/2024;68,2327
AIG;6/02/2024;68,0744
AIG;7/02/2024;69,1038
AIG;8/02/2024;67,718
AIG;9/02/2024;68,4208
AIG;12/02/2024;69,0247
AIG;13/02/2024;69,381
AIG;14/02/2024;68,4703
AIG;15/02/2024;69,5889
AIG;16/02/2024;69,3315
AIG;20/02/2024;67,4408
AIG;21/02/2024;67,9853
AIG;22/02/2024;70,163
AIG;23/02/2024;70,5986
AIG;26/02/2024;70,5986
AIG;27/02/2024;71,2222
AIG;28/02/2024;71,6973
AIG;29/02/2024;72,1527
AIG;1/03/2024;72,1032
AIG;4/03/2024;72,4298
AIG;5/03/2024;73,1723
AIG;6/03/2024;74,0929
AIG;7/03/2024;73,9642
AIG;8/03/2024;73,6573
AIG;11/03/2024;74,1523
AIG;12/03/2024;75,1223
AIG;13/03/2024;75,0826
AIG;14/03/2024;75,4406
AIG;15/03/2024;75,8583
AIG;18/03/2024;74,9334
AIG;19/03/2024;75,0826
AIG;20/03/2024;76,3258
AIG;21/03/2024;76,9922
AIG;22/03/2024;75,9677
AIG;25/03/2024;76,1766
AIG;26/03/2024;76,9723
AIG;27/03/2024;77,9172
AIG;28/03/2024;77,7481
AIZ;2/01/2024;168,4351
AIZ;3/01/2024;168,564
AIZ;4/01/2024;167,6616
AIZ;5/01/2024;166,67
AIZ;8/01/2024;164,6075
AIZ;9/01/2024;162,7631
AIZ;10/01/2024;161,9301
AIZ;11/01/2024;165,2024
AIZ;12/01/2024;163,2589
AIZ;16/01/2024;163,1101
AIZ;17/01/2024;164,7364
AIZ;18/01/2024;165,1826
AIZ;19/01/2024;166,4122
AIZ;22/01/2024;167,384
AIZ;23/01/2024;167,731
AIZ;24/01/2024;168,1673
AIZ;25/01/2024;169,8927
AIZ;26/01/2024;169,2482
AIZ;29/01/2024;167,9095
AIZ;30/01/2024;168,6631
AIZ;31/01/2024;166,5411
AIZ;1/02/2024;167,8798
AIZ;2/02/2024;166,1669
AIZ;5/02/2024;167,7105
AIZ;6/02/2024;168,1885
AIZ;7/02/2024;174,6217
AIZ;8/02/2024;173,8449
AIZ;9/02/2024;173,7652
AIZ;12/02/2024;171,176
AIZ;13/02/2024;170,5088
AIZ;14/02/2024;171,0665
AIZ;15/02/2024;171,7934
AIZ;16/02/2024;172,9984
AIZ;20/02/2024;173,9046
AIZ;21/02/2024;173,4764
AIZ;22/02/2024;176,7229
AIZ;23/02/2024;177,6291
AIZ;26/02/2024;178,1967
AIZ;27/02/2024;180,9951
AIZ;28/02/2024;181,493
AIZ;29/02/2024;180,6963
AIZ;1/03/2024;179,7104
AIZ;4/03/2024;177,2905
AIZ;5/03/2024;177,8681
AIZ;6/03/2024;179,093
AIZ;7/03/2024;178,1669
AIZ;8/03/2024;177,7685
AIZ;11/03/2024;177,6092
AIZ;12/03/2024;180,3677
AIZ;13/03/2024;180,7561
AIZ;14/03/2024;179,0731
AIZ;15/03/2024;180,4075
AIZ;18/03/2024;177,649
AIZ;19/03/2024;178,5154
AIZ;20/03/2024;179,8598
AIZ;21/03/2024;178,7943
AIZ;22/03/2024;178,9337
AIZ;25/03/2024;180,7362
AIZ;26/03/2024;182,5088
AIZ;27/03/2024;186,6316
AIZ;28/03/2024;187,4581
AJG;2/01/2024;223,9149
AJG;3/01/2024;223,9348
AJG;4/01/2024;224,8105
AJG;5/01/2024;224,1935
AJG;8/01/2024;227,7363
AJG;9/01/2024;225,0494
AJG;10/01/2024;229,04
AJG;11/01/2024;230,8811
AJG;12/01/2024;233,6676
AJG;16/01/2024;232,344
AJG;17/01/2024;232,8615
AJG;18/01/2024;235,8072
AJG;19/01/2024;237,6384
AJG;22/01/2024;236,3745
AJG;23/01/2024;238,5241
AJG;24/01/2024;237,917
AJG;25/01/2024;236,6034
AJG;26/01/2024;231,9061
AJG;29/01/2024;227,6766
AJG;30/01/2024;229,458
AJG;31/01/2024;231,0403
AJG;1/02/2024;231,0005
AJG;2/02/2024;231,6176
AJG;5/02/2024;235,1206
AJG;6/02/2024;232,9212
AJG;7/02/2024;235,0609
AJG;8/02/2024;235,8869
AJG;9/02/2024;237,6881
AJG;12/02/2024;234,4837
AJG;13/02/2024;235,1803
AJG;14/02/2024;237,5289
AJG;15/02/2024;239,3899
AJG;16/02/2024;238,0663
AJG;20/02/2024;240,5741
AJG;21/02/2024;238,942
AJG;22/02/2024;243,49
AJG;23/02/2024;243,8184
AJG;26/02/2024;242,863
AJG;27/02/2024;242,3754
AJG;28/02/2024;244,2861
AJG;29/02/2024;243,3484
AJG;1/03/2024;242,9593
AJG;4/03/2024;241,9417
AJG;5/03/2024;244,765
AJG;6/03/2024;248,0272
AJG;7/03/2024;249,3141
AJG;8/03/2024;251,0899
AJG;11/03/2024;252,1075
AJG;12/03/2024;254,2124
AJG;13/03/2024;254,7711
AJG;14/03/2024;254,3022
AJG;15/03/2024;252,5663
AJG;18/03/2024;253,0851
AJG;19/03/2024;253,2547
AJG;20/03/2024;255,2599
AJG;21/03/2024;249,7032
AJG;22/03/2024;245,9422
AJG;25/03/2024;244,9944
AJG;26/03/2024;245,6429
AJG;27/03/2024;247,1992
AJG;28/03/2024;249,4438
AKAM;2/01/2024;116,88
AKAM;3/01/2024;116,31
AKAM;4/01/2024;114,63
AKAM;5/01/2024;114,33
AKAM;8/01/2024;115,99
AKAM;9/01/2024;115,7
AKAM;10/01/2024;116,08
AKAM;11/01/2024;117,28
AKAM;12/01/2024;118,1
AKAM;16/01/2024;118,47
AKAM;17/01/2024;117,71
AKAM;18/01/2024;119,33
AKAM;19/01/2024;120,35
AKAM;22/01/2024;121,89
AKAM;23/01/2024;123,23
AKAM;24/01/2024;123,76
AKAM;25/01/2024;123,66
AKAM;26/01/2024;123,06
AKAM;29/01/2024;124,53
AKAM;30/01/2024;124,66
AKAM;31/01/2024;123,23
AKAM;1/02/2024;124,04
AKAM;2/02/2024;124,41
AKAM;5/02/2024;124,61
AKAM;6/02/2024;124,48
AKAM;7/02/2024;125,57
AKAM;8/02/2024;126,78
AKAM;9/02/2024;128,32
AKAM;12/02/2024;128,15
AKAM;13/02/2024;125,05
AKAM;14/02/2024;114,8
AKAM;15/02/2024;111,57
AKAM;16/02/2024;109,19
AKAM;20/02/2024;108,36
AKAM;21/02/2024;107,16
AKAM;22/02/2024;106,95
AKAM;23/02/2024;108,17
AKAM;26/02/2024;108,07
AKAM;27/02/2024;107,76
AKAM;28/02/2024;108,14
AKAM;29/02/2024;110,92
AKAM;1/03/2024;110,24
AKAM;4/03/2024;110,76
AKAM;5/03/2024;109,38
AKAM;6/03/2024;110,16
AKAM;7/03/2024;112,83
AKAM;8/03/2024;111
AKAM;11/03/2024;110,03
AKAM;12/03/2024;109,78
AKAM;13/03/2024;109,53
AKAM;14/03/2024;108,95
AKAM;15/03/2024;107,25
AKAM;18/03/2024;107,87
AKAM;19/03/2024;107,79
AKAM;20/03/2024;109,6
AKAM;21/03/2024;109,15
AKAM;22/03/2024;108,97
AKAM;25/03/2024;108,56
AKAM;26/03/2024;108,02
AKAM;27/03/2024;109,63
AKAM;28/03/2024;108,76
ALB;2/01/2024;145,8817
ALB;3/01/2024;139,2178
ALB;4/01/2024;134,997
ALB;5/01/2024;134,8977
ALB;8/01/2024;135,6425
ALB;9/01/2024;132,7525
ALB;10/01/2024;132,0275
ALB;11/01/2024;127,7669
ALB;12/01/2024;125,1848
ALB;16/01/2024;125,0855
ALB;17/01/2024;119,8715
ALB;18/01/2024;117,1801
ALB;19/01/2024;114,3397
ALB;22/01/2024;119,9212
ALB;23/01/2024;121,7485
ALB;24/01/2024;120,8547
ALB;25/01/2024;117,637
ALB;26/01/2024;119,0174
ALB;29/01/2024;122,3544
ALB;30/01/2024;119,4842
ALB;31/01/2024;113,9524
ALB;1/02/2024;115,9784
ALB;2/02/2024;113,4658
ALB;5/02/2024;107,9837
ALB;6/02/2024;112,2442
ALB;7/02/2024;114,2603
ALB;8/02/2024;113,5452
ALB;9/02/2024;114,9853
ALB;12/02/2024;119,2657
ALB;13/02/2024;111,4299
ALB;14/02/2024;113,6048
ALB;15/02/2024;116,6935
ALB;16/02/2024;121,7485
ALB;20/02/2024;114,0319
ALB;21/02/2024;117,7363
ALB;22/02/2024;117,3688
ALB;23/02/2024;119,8219
ALB;26/02/2024;120,6859
ALB;27/02/2024;127,7074
ALB;28/02/2024;131,1535
ALB;29/02/2024;136,9038
ALB;1/03/2024;141,8198
ALB;4/03/2024;132,2857
ALB;5/03/2024;108,6491
ALB;6/03/2024;118,7691
ALB;7/03/2024;121,8181
ALB;8/03/2024;117,5178
ALB;11/03/2024;123,8937
ALB;12/03/2024;123,0793
ALB;13/03/2024;124,9266
ALB;14/03/2024;119,4469
ALB;15/03/2024;121,6886
ALB;18/03/2024;124,1196
ALB;19/03/2024;120,0945
ALB;20/03/2024;123,9901
ALB;21/03/2024;124,3985
ALB;22/03/2024;120,4133
ALB;25/03/2024;117,9126
ALB;26/03/2024;118,5702
ALB;27/03/2024;128,324
ALB;28/03/2024;131,2531
ALGN;2/01/2024;268,92
ALGN;3/01/2024;256,22
ALGN;4/01/2024;261,36
ALGN;5/01/2024;264,68
ALGN;8/01/2024;273,94
ALGN;9/01/2024;277,52
ALGN;10/01/2024;276,79
ALGN;11/01/2024;276,36
ALGN;12/01/2024;271,64
ALGN;16/01/2024;267,46
ALGN;17/01/2024;259,56
ALGN;18/01/2024;264,51
ALGN;19/01/2024;266,34
ALGN;22/01/2024;271,61
ALGN;23/01/2024;266,43
ALGN;24/01/2024;257,07
ALGN;25/01/2024;262,11
ALGN;26/01/2024;264,28
ALGN;29/01/2024;270,39
ALGN;30/01/2024;264,74
ALGN;31/01/2024;267,32
ALGN;1/02/2024;273,38
ALGN;2/02/2024;273,9
ALGN;5/02/2024;275,58
ALGN;6/02/2024;288,44
ALGN;7/02/2024;284,73
ALGN;8/02/2024;295
ALGN;9/02/2024;296,37
ALGN;12/02/2024;302,44
ALGN;13/02/2024;292,32
ALGN;14/02/2024;302,75
ALGN;15/02/2024;309,77
ALGN;16/02/2024;308,77
ALGN;20/02/2024;313,53
ALGN;21/02/2024;304,65
ALGN;22/02/2024;316,56
ALGN;23/02/2024;316,88
ALGN;26/02/2024;310,84
ALGN;27/02/2024;313,06
ALGN;28/02/2024;302,39
ALGN;29/02/2024;302,42
ALGN;1/03/2024;300,01
ALGN;4/03/2024;308,04
ALGN;5/03/2024;299,49
ALGN;6/03/2024;303,79
ALGN;7/03/2024;310,8
ALGN;8/03/2024;312,49
ALGN;11/03/2024;308,09
ALGN;12/03/2024;310,68
ALGN;13/03/2024;320,69
ALGN;14/03/2024;316,92
ALGN;15/03/2024;314,35
ALGN;18/03/2024;316,14
ALGN;19/03/2024;317,2
ALGN;20/03/2024;329,14
ALGN;21/03/2024;321,27
ALGN;22/03/2024;319,42
ALGN;25/03/2024;319,28
ALGN;26/03/2024;319,94
ALGN;27/03/2024;327,9
ALGN;28/03/2024;327,92
ALK;2/01/2024;38,34
ALK;3/01/2024;36,42
ALK;4/01/2024;36,81
ALK;5/01/2024;37,95
ALK;8/01/2024;37,87
ALK;9/01/2024;37,37
ALK;10/01/2024;37,06
ALK;11/01/2024;36,99
ALK;12/01/2024;35,17
ALK;16/01/2024;34,42
ALK;17/01/2024;33,61
ALK;18/01/2024;34,96
ALK;19/01/2024;34,84
ALK;22/01/2024;34,83
ALK;23/01/2024;35,83
ALK;24/01/2024;35,82
ALK;25/01/2024;37,42
ALK;26/01/2024;36,77
ALK;29/01/2024;37,22
ALK;30/01/2024;36,69
ALK;31/01/2024;35,83
ALK;1/02/2024;36,26
ALK;2/02/2024;36,13
ALK;5/02/2024;35,28
ALK;6/02/2024;35,99
ALK;7/02/2024;35,6
ALK;8/02/2024;36,51
ALK;9/02/2024;37,19
ALK;12/02/2024;37,33
ALK;13/02/2024;36,57
ALK;14/02/2024;37,3
ALK;15/02/2024;37,75
ALK;16/02/2024;37,52
ALK;20/02/2024;38,92
ALK;21/02/2024;39,18
ALK;22/02/2024;39,38
ALK;23/02/2024;38,65
ALK;26/02/2024;37,71
ALK;27/02/2024;38,5
ALK;28/02/2024;38,08
ALK;29/02/2024;37,39
ALK;1/03/2024;37
ALK;4/03/2024;36,87
ALK;5/03/2024;37,21
ALK;6/03/2024;36,96
ALK;7/03/2024;37,28
ALK;8/03/2024;36,59
ALK;11/03/2024;37,36
ALK;12/03/2024;38,61
ALK;13/03/2024;39,37
ALK;14/03/2024;38,16
ALK;15/03/2024;38,18
ALK;18/03/2024;38,21
ALK;19/03/2024;37,82
ALK;20/03/2024;38,78
ALK;21/03/2024;39,76
ALK;22/03/2024;39,56
ALK;25/03/2024;39,68
ALK;26/03/2024;39,87
ALK;27/03/2024;42,01
ALK;28/03/2024;42,99
ALL;2/01/2024;142,1833
ALL;3/01/2024;143,3598
ALL;4/01/2024;146,8202
ALL;5/01/2024;148,2835
ALL;8/01/2024;147,6903
ALL;9/01/2024;149,2722
ALL;10/01/2024;148,6098
ALL;11/01/2024;148,6691
ALL;12/01/2024;149,3216
ALL;16/01/2024;149,7863
ALL;17/01/2024;150,8244
ALL;18/01/2024;151,1902
ALL;19/01/2024;153,1281
ALL;22/01/2024;153,6323
ALL;23/01/2024;152,3668
ALL;24/01/2024;155,6393
ALL;25/01/2024;157,2608
ALL;26/01/2024;156,5786
ALL;29/01/2024;154,2947
ALL;30/01/2024;154,7199
ALL;31/01/2024;153,4939
ALL;1/02/2024;154,4232
ALL;2/02/2024;155,5899
ALL;5/02/2024;155,056
ALL;6/02/2024;155,5701
ALL;7/02/2024;156,806
ALL;8/02/2024;159,9203
ALL;9/02/2024;158,2198
ALL;12/02/2024;157,5178
ALL;13/02/2024;156,7862
ALL;14/02/2024;159,5644
ALL;15/02/2024;160,0588
ALL;16/02/2024;159,95
ALL;20/02/2024;157,9133
ALL;21/02/2024;157,3695
ALL;22/02/2024;158,378
ALL;23/02/2024;157,33
ALL;26/02/2024;157,9924
ALL;27/02/2024;157,7354
ALL;28/02/2024;158,7735
ALL;29/02/2024;157,7156
ALL;1/03/2024;154,2848
ALL;4/03/2024;155,508
ALL;5/03/2024;155,8958
ALL;6/03/2024;156,1643
ALL;7/03/2024;155,7665
ALL;8/03/2024;156,0449
ALL;11/03/2024;159,0481
ALL;12/03/2024;158,71
ALL;13/03/2024;159,1873
ALL;14/03/2024;158,4912
ALL;15/03/2024;161,2955
ALL;18/03/2024;162,101
ALL;19/03/2024;161,4546
ALL;20/03/2024;160,2712
ALL;21/03/2024;161,2657
ALL;22/03/2024;164,3285
ALL;25/03/2024;168,0278
ALL;26/03/2024;169,8575
ALL;27/03/2024;168,8929
ALL;28/03/2024;172,0452
ALLE;2/01/2024;123,3021
ALLE;3/01/2024;120,583
ALLE;4/01/2024;121,3372
ALLE;5/01/2024;121,8433
ALLE;8/01/2024;122,786
ALLE;9/01/2024;123,1036
ALLE;10/01/2024;121,1685
ALLE;11/01/2024;119,7494
ALLE;12/01/2024;118,8662
ALLE;16/01/2024;118,499
ALLE;17/01/2024;117,8143
ALLE;18/01/2024;120,2456
ALLE;19/01/2024;121,2578
ALLE;22/01/2024;124,4334
ALLE;23/01/2024;123,3815
ALLE;24/01/2024;121,9921
ALLE;25/01/2024;124,8006
ALLE;26/01/2024;123,9174
ALLE;29/01/2024;125,8922
ALLE;30/01/2024;125,2273
ALLE;31/01/2024;122,9448
ALLE;1/02/2024;126,2593
ALLE;2/02/2024;126,6563
ALLE;5/02/2024;124,8006
ALLE;6/02/2024;125,0685
ALLE;7/02/2024;125,9716
ALLE;8/02/2024;129,5242
ALLE;9/02/2024;130,9036
ALLE;12/02/2024;132,551
ALLE;13/02/2024;128,6013
ALLE;14/02/2024;130,1792
ALLE;15/02/2024;132,293
ALLE;16/02/2024;131,4097
ALLE;20/02/2024;131,0525
ALLE;21/02/2024;130,1097
ALLE;22/02/2024;128,6708
ALLE;23/02/2024;128,1051
ALLE;26/02/2024;127,5097
ALLE;27/02/2024;128,3036
ALLE;28/02/2024;127,1823
ALLE;29/02/2024;126,8945
ALLE;1/03/2024;125,8326
ALLE;4/03/2024;127,8074
ALLE;5/03/2024;126,557
ALLE;6/03/2024;127,4303
ALLE;7/03/2024;130,8937
ALLE;8/03/2024;129,8517
ALLE;11/03/2024;130,0403
ALLE;12/03/2024;132,0647
ALLE;13/03/2024;131,7471
ALLE;14/03/2024;129,5361
ALLE;15/03/2024;129,8648
ALLE;18/03/2024;130,8109
ALLE;19/03/2024;132,4742
ALLE;20/03/2024;134,7351
ALLE;21/03/2024;134,745
ALLE;22/03/2024;133,5797
ALLE;25/03/2024;132,3746
ALLE;26/03/2024;132,8029
ALLE;27/03/2024;133,6993
ALLE;28/03/2024;134,1674
AMAT;2/01/2024;153,8284
AMAT;3/01/2024;150,9186
AMAT;4/01/2024;148,7861
AMAT;5/01/2024;148,4772
AMAT;8/01/2024;151,0282
AMAT;9/01/2024;150,5001
AMAT;10/01/2024;149,2844
AMAT;11/01/2024;151,4169
AMAT;12/01/2024;150,7193
AMAT;16/01/2024;153,2205
AMAT;17/01/2024;152,8319
AMAT;18/01/2024;159,7774
AMAT;19/01/2024;167,3508
AMAT;22/01/2024;167,7095
AMAT;23/01/2024;166,4639
AMAT;24/01/2024;173,529
AMAT;25/01/2024;172,0243
AMAT;26/01/2024;166,3144
AMAT;29/01/2024;167,8889
AMAT;30/01/2024;165,6567
AMAT;31/01/2024;163,7235
AMAT;1/02/2024;166,3842
AMAT;2/02/2024;167,5899
AMAT;5/02/2024;170,4897
AMAT;6/02/2024;168,1081
AMAT;7/02/2024;170,3004
AMAT;8/02/2024;173,2799
AMAT;9/02/2024;185,188
AMAT;12/02/2024;184,889
AMAT;13/02/2024;179,6774
AMAT;14/02/2024;185,5367
AMAT;15/02/2024;187,0016
AMAT;16/02/2024;198,8698
AMAT;20/02/2024;188,4764
AMAT;21/02/2024;189,9836
AMAT;22/02/2024;199,3665
AMAT;23/02/2024;196,8012
AMAT;26/02/2024;203,1796
AMAT;27/02/2024;202,4908
AMAT;28/02/2024;197,1805
AMAT;29/02/2024;201,2531
AMAT;1/03/2024;209,8674
AMAT;4/03/2024;209,1088
AMAT;5/03/2024;207,0126
AMAT;6/03/2024;211,7839
AMAT;7/03/2024;212,2231
AMAT;8/03/2024;205,1859
AMAT;11/03/2024;201,0035
AMAT;12/03/2024;204,567
AMAT;13/03/2024;200,195
AMAT;14/03/2024;200,3847
AMAT;15/03/2024;198,2885
AMAT;18/03/2024;200,3647
AMAT;19/03/2024;200,9736
AMAT;20/03/2024;204,6868
AMAT;21/03/2024;210,4164
AMAT;22/03/2024;209,8674
AMAT;25/03/2024;208,0806
AMAT;26/03/2024;206,2939
AMAT;27/03/2024;207,6215
AMAT;28/03/2024;205,8547
AMCR;2/01/2024;9,4973
AMCR;3/01/2024;9,3512
AMCR;4/01/2024;9,3901
AMCR;5/01/2024;9,4875
AMCR;8/01/2024;9,5557
AMCR;9/01/2024;9,5168
AMCR;10/01/2024;9,507
AMCR;11/01/2024;9,585
AMCR;12/01/2024;9,4973
AMCR;16/01/2024;9,3317
AMCR;17/01/2024;9,2148
AMCR;18/01/2024;9,2051
AMCR;19/01/2024;9,2245
AMCR;22/01/2024;9,2148
AMCR;23/01/2024;9,2245
AMCR;24/01/2024;9,0687
AMCR;25/01/2024;9,2245
AMCR;26/01/2024;9,2927
AMCR;29/01/2024;9,3317
AMCR;30/01/2024;9,3122
AMCR;31/01/2024;9,1856
AMCR;1/02/2024;9,2148
AMCR;2/02/2024;9,1466
AMCR;5/02/2024;8,981
AMCR;6/02/2024;8,9421
AMCR;7/02/2024;9,1369
AMCR;8/02/2024;8,9226
AMCR;9/02/2024;8,8641
AMCR;12/02/2024;8,9421
AMCR;13/02/2024;8,6498
AMCR;14/02/2024;8,718
AMCR;15/02/2024;8,757
AMCR;16/02/2024;8,8057
AMCR;20/02/2024;8,8836
AMCR;21/02/2024;8,9713
AMCR;22/02/2024;9,02
AMCR;23/02/2024;9,0297
AMCR;26/02/2024;8,9031
AMCR;27/02/2024;8,8389
AMCR;28/02/2024;8,7599
AMCR;29/02/2024;8,9475
AMCR;1/03/2024;8,9772
AMCR;4/03/2024;9,0562
AMCR;5/03/2024;9,0562
AMCR;6/03/2024;9,0858
AMCR;7/03/2024;9,3031
AMCR;8/03/2024;9,2438
AMCR;11/03/2024;9,3524
AMCR;12/03/2024;9,3722
AMCR;13/03/2024;9,4018
AMCR;14/03/2024;9,3129
AMCR;15/03/2024;9,3623
AMCR;18/03/2024;9,3031
AMCR;19/03/2024;9,2636
AMCR;20/03/2024;9,0364
AMCR;21/03/2024;9,1648
AMCR;22/03/2024;9,1154
AMCR;25/03/2024;9,1747
AMCR;26/03/2024;9,0759
AMCR;27/03/2024;9,3623
AMCR;28/03/2024;9,392
AMD;2/01/2024;138,58
AMD;3/01/2024;135,32
AMD;4/01/2024;136,01
AMD;5/01/2024;138,58
AMD;8/01/2024;146,18
AMD;9/01/2024;149,26
AMD;10/01/2024;148,54
AMD;11/01/2024;148,02
AMD;12/01/2024;146,56
AMD;16/01/2024;158,74
AMD;17/01/2024;160,17
AMD;18/01/2024;162,67
AMD;19/01/2024;174,23
AMD;22/01/2024;168,18
AMD;23/01/2024;168,42
AMD;24/01/2024;178,29
AMD;25/01/2024;180,33
AMD;26/01/2024;177,25
AMD;29/01/2024;177,83
AMD;30/01/2024;172,06
AMD;31/01/2024;167,69
AMD;1/02/2024;170,48
AMD;2/02/2024;177,66
AMD;5/02/2024;174,23
AMD;6/02/2024;167,88
AMD;7/02/2024;170,94
AMD;8/02/2024;169,35
AMD;9/02/2024;172,48
AMD;12/02/2024;171,91
AMD;13/02/2024;171,54
AMD;14/02/2024;178,7
AMD;15/02/2024;176,76
AMD;16/02/2024;173,87
AMD;20/02/2024;165,69
AMD;21/02/2024;164,29
AMD;22/02/2024;181,86
AMD;23/02/2024;176,52
AMD;26/02/2024;176,01
AMD;27/02/2024;178
AMD;28/02/2024;176,54
AMD;29/02/2024;192,53
AMD;1/03/2024;202,64
AMD;4/03/2024;205,36
AMD;5/03/2024;205,13
AMD;6/03/2024;210,63
AMD;7/03/2024;211,38
AMD;8/03/2024;207,39
AMD;11/03/2024;198,39
AMD;12/03/2024;202,76
AMD;13/03/2024;194,79
AMD;14/03/2024;187,06
AMD;15/03/2024;191,06
